rate=1Mbps 
payload_length=50 
chirp_index=0 
output_width=6 
sample_index,tx_real_signed,tx_imag_signed,tx_valid,tx_done,fifo_overflow
8530,17,-1,1,0,0
8531,8,18,1,0,0
8532,-14,16,1,0,0
8533,-22,-4,1,0,0
8534,-8,-20,1,0,0
8535,12,-16,1,0,0
8536,20,2,1,0,0
8537,11,17,1,0,0
8538,-7,21,1,0,0
8539,-20,10,1,0,0
8540,-22,-6,1,0,0
8541,-12,-18,1,0,0
8542,3,-21,1,0,0
8543,15,-15,1,0,0
8544,20,-4,1,0,0
8545,19,7,1,0,0
8546,12,16,1,0,0
8547,4,20,1,0,0
8548,-5,21,1,0,0
8549,-12,18,1,0,0
8550,-17,13,1,0,0
8551,-20,8,1,0,0
8552,-22,4,1,0,0
8553,-22,0,1,0,0
8554,-22,-4,1,0,0
8555,-21,-5,1,0,0
8556,-19,-5,1,0,0
8557,-15,-5,1,0,0
8558,-12,-4,1,0,0
8559,-8,-2,1,0,0
8560,-4,0,1,0,0
8561,-2,0,1,0,0
8562,0,0,1,0,0
8563,0,-2,1,0,0
8564,0,-4,1,0,0
8565,2,-8,1,0,0
8566,4,-12,1,0,0
8567,5,-15,1,0,0
8568,5,-19,1,0,0
8569,5,-21,1,0,0
8570,4,-22,1,0,0
8571,0,-22,1,0,0
8572,-4,-22,1,0,0
8573,-8,-20,1,0,0
8574,-13,-17,1,0,0
8575,-18,-12,1,0,0
8576,-21,-5,1,0,0
8577,-20,4,1,0,0
8578,-16,12,1,0,0
8579,-7,19,1,0,0
8580,4,20,1,0,0
8581,15,15,1,0,0
8582,21,3,1,0,0
8583,18,-12,1,0,0
8584,6,-22,1,0,0
8585,-10,-20,1,0,0
8586,-21,-7,1,0,0
8587,-17,11,1,0,0
8588,-2,20,1,0,0
8589,16,12,1,0,0
8590,20,-8,1,0,0
8591,4,-22,1,0,0
8592,-16,-14,1,0,0
8593,-18,8,1,0,0
8594,1,17,1,0,0
8595,15,3,1,0,0
8596,6,-10,1,0,0
8597,-5,-7,1,0,0
8598,-3,1,1,0,0
8599,0,0,1,0,0
8600,0,0,1,0,0
8601,0,0,1,0,0
8602,0,0,1,0,0
8603,0,0,1,0,0
8604,0,0,1,0,0
8605,0,0,1,0,0
8606,0,0,1,0,0
8607,0,0,1,0,0
8608,0,0,1,0,0
8609,0,0,1,0,0
8610,0,0,1,0,0
8611,1,-1,1,0,0
8612,2,-4,1,0,0
8613,-6,-6,1,0,0
8614,-9,5,1,0,0
8615,4,14,1,0,0
8616,18,0,1,0,0
8617,9,-19,1,0,0
8618,-13,-17,1,0,0
8619,-21,3,1,0,0
8620,-7,19,1,0,0
8621,13,15,1,0,0
8622,21,-3,1,0,0
8623,12,-18,1,0,0
8624,-6,-22,1,0,0
8625,-19,-11,1,0,0
8626,-21,5,1,0,0
8627,-11,17,1,0,0
8628,4,20,1,0,0
8629,15,15,1,0,0
8630,21,3,1,0,0
8631,20,-8,1,0,0
8632,13,-17,1,0,0
8633,5,-21,1,0,0
8634,-4,-22,1,0,0
8635,-11,-19,1,0,0
8636,-16,-14,1,0,0
8637,-19,-9,1,0,0
8638,-21,-5,1,0,0
8639,-21,-1,1,0,0
8640,-21,3,1,0,0
8641,-20,4,1,0,0
8642,-18,4,1,0,0
8643,-14,4,1,0,0
8644,-11,3,1,0,0
8645,-7,1,1,0,0
8646,-3,-1,1,0,0
8647,-1,-1,1,0,0
8648,0,0,1,0,0
8649,1,1,1,0,0
8650,3,1,1,0,0
8651,7,-1,1,0,0
8652,11,-3,1,0,0
8653,14,-4,1,0,0
8654,18,-4,1,0,0
8655,20,-4,1,0,0
8656,21,-3,1,0,0
8657,21,1,1,0,0
8658,21,5,1,0,0
8659,19,9,1,0,0
8660,16,14,1,0,0
8661,11,19,1,0,0
8662,4,22,1,0,0
8663,-5,21,1,0,0
8664,-13,17,1,0,0
8665,-20,8,1,0,0
8666,-21,-3,1,0,0
8667,-15,-15,1,0,0
8668,-4,-20,1,0,0
8669,11,-17,1,0,0
8670,21,-5,1,0,0
8671,19,11,1,0,0
8672,6,22,1,0,0
8673,-12,18,1,0,0
8674,-21,3,1,0,0
8675,-13,-15,1,0,0
8676,7,-19,1,0,0
8677,21,-3,1,0,0
8678,13,17,1,0,0
8679,-9,19,1,0,0
8680,-18,0,1,0,0
8681,-4,-14,1,0,0
8682,9,-5,1,0,0
8683,6,6,1,0,0
8684,-2,4,1,0,0
8685,-1,1,1,0,0
8686,0,0,1,0,0
8687,0,0,1,0,0
8688,3,-1,1,0,0
8689,5,7,1,0,0
8690,-6,10,1,0,0
8691,-15,-3,1,0,0
8692,-1,-17,1,0,0
8693,18,-8,1,0,0
8694,16,14,1,0,0
8695,-4,22,1,0,0
8696,-20,8,1,0,0
8697,-16,-12,1,0,0
8698,2,-20,1,0,0
8699,17,-11,1,0,0
8700,21,7,1,0,0
8701,10,20,1,0,0
8702,-6,22,1,0,0
8703,-18,12,1,0,0
8704,-21,-3,1,0,0
8705,-15,-15,1,0,0
8706,-4,-20,1,0,0
8707,7,-19,1,0,0
8708,16,-12,1,0,0
8709,20,-4,1,0,0
8710,21,5,1,0,0
8711,18,12,1,0,0
8712,13,17,1,0,0
8713,8,20,1,0,0
8714,4,22,1,0,0
8715,0,22,1,0,0
8716,-4,22,1,0,0
8717,-5,21,1,0,0
8718,-5,19,1,0,0
8719,-5,15,1,0,0
8720,-4,12,1,0,0
8721,-2,8,1,0,0
8722,0,4,1,0,0
8723,0,2,1,0,0
8724,0,0,1,0,0
8725,0,-2,1,0,0
8726,0,-4,1,0,0
8727,2,-8,1,0,0
8728,4,-12,1,0,0
8729,5,-15,1,0,0
8730,5,-19,1,0,0
8731,5,-21,1,0,0
8732,4,-22,1,0,0
8733,0,-22,1,0,0
8734,-4,-22,1,0,0
8735,-8,-20,1,0,0
8736,-13,-17,1,0,0
8737,-18,-12,1,0,0
8738,-21,-5,1,0,0
8739,-20,4,1,0,0
8740,-16,12,1,0,0
8741,-7,19,1,0,0
8742,4,20,1,0,0
8743,15,15,1,0,0
8744,21,3,1,0,0
8745,18,-12,1,0,0
8746,6,-22,1,0,0
8747,-10,-20,1,0,0
8748,-21,-7,1,0,0
8749,-17,11,1,0,0
8750,-2,20,1,0,0
8751,16,12,1,0,0
8752,20,-8,1,0,0
8753,4,-22,1,0,0
8754,-16,-14,1,0,0
8755,-18,8,1,0,0
8756,1,17,1,0,0
8757,15,3,1,0,0
8758,6,-10,1,0,0
8759,-5,-7,1,0,0
8760,-3,1,1,0,0
8761,0,0,1,0,0
8762,0,0,1,0,0
8763,0,0,1,0,0
8764,0,0,1,0,0
8765,0,0,1,0,0
8766,0,0,1,0,0
8767,0,0,1,0,0
8768,0,0,1,0,0
8769,0,0,1,0,0
8770,0,0,1,0,0
8771,0,0,1,0,0
8772,0,0,1,0,0
8773,0,0,1,0,0
8774,0,0,1,0,0
8775,0,0,1,0,0
8776,0,0,1,0,0
8777,0,0,1,0,0
8778,0,0,1,0,0
8779,0,0,1,0,0
8780,0,0,1,0,0
8781,0,0,1,0,0
8782,0,0,1,0,0
8783,0,0,1,0,0
8784,0,0,1,0,0
8785,0,0,1,0,0
8786,0,0,1,0,0
8787,0,0,1,0,0
8788,0,0,1,0,0
8789,0,0,1,0,0
8790,0,0,1,0,0
8791,0,0,1,0,0
8792,0,0,1,0,0
8793,0,0,1,0,0
8794,0,0,1,0,0
8795,0,0,1,0,0
8796,0,0,1,0,0
8797,0,0,1,0,0
8798,0,0,1,0,0
8799,0,0,1,0,0
8800,0,0,1,0,0
8801,0,0,1,0,0
8802,0,0,1,0,0
8803,0,0,1,0,0
8804,0,0,1,0,0
8805,0,0,1,0,0
8806,0,0,1,0,0
8807,0,0,1,0,0
8808,0,0,1,0,0
8809,0,0,1,0,0
8810,0,0,1,0,0
8811,0,0,1,0,0
8812,0,0,1,0,0
8813,0,0,1,0,0
8814,0,0,1,0,0
8815,0,0,1,0,0
8816,0,0,1,0,0
8817,0,0,1,0,0
8818,0,0,1,0,0
8819,0,0,1,0,0
8820,0,0,1,0,0
8821,0,0,1,0,0
8822,0,0,1,0,0
8823,0,0,1,0,0
8824,0,0,1,0,0
8825,0,0,1,0,0
8826,0,0,1,0,0
8827,0,0,1,0,0
8828,0,0,1,0,0
8829,0,0,1,0,0
8830,0,0,1,0,0
8831,0,0,1,0,0
8832,0,0,1,0,0
8833,1,1,1,0,0
8834,4,2,1,0,0
8835,6,-6,1,0,0
8836,-5,-9,1,0,0
8837,-14,4,1,0,0
8838,0,18,1,0,0
8839,19,9,1,0,0
8840,17,-13,1,0,0
8841,-3,-21,1,0,0
8842,-19,-7,1,0,0
8843,-15,13,1,0,0
8844,3,21,1,0,0
8845,18,12,1,0,0
8846,22,-6,1,0,0
8847,11,-19,1,0,0
8848,-5,-21,1,0,0
8849,-17,-11,1,0,0
8850,-20,4,1,0,0
8851,-15,15,1,0,0
8852,-3,21,1,0,0
8853,8,20,1,0,0
8854,17,13,1,0,0
8855,21,5,1,0,0
8856,22,-4,1,0,0
8857,19,-11,1,0,0
8858,14,-16,1,0,0
8859,9,-19,1,0,0
8860,5,-21,1,0,0
8861,1,-21,1,0,0
8862,-3,-21,1,0,0
8863,-4,-20,1,0,0
8864,-4,-18,1,0,0
8865,-4,-14,1,0,0
8866,-3,-11,1,0,0
8867,-1,-7,1,0,0
8868,1,-3,1,0,0
8869,1,-1,1,0,0
8870,0,0,1,0,0
8871,-1,1,1,0,0
8872,-1,3,1,0,0
8873,1,7,1,0,0
8874,3,11,1,0,0
8875,4,14,1,0,0
8876,4,18,1,0,0
8877,4,20,1,0,0
8878,3,21,1,0,0
8879,-1,21,1,0,0
8880,-5,21,1,0,0
8881,-9,19,1,0,0
8882,-14,16,1,0,0
8883,-19,11,1,0,0
8884,-22,4,1,0,0
8885,-21,-5,1,0,0
8886,-17,-13,1,0,0
8887,-8,-20,1,0,0
8888,3,-21,1,0,0
8889,15,-15,1,0,0
8890,20,-4,1,0,0
8891,17,11,1,0,0
8892,5,21,1,0,0
8893,-11,19,1,0,0
8894,-22,6,1,0,0
8895,-18,-12,1,0,0
8896,-3,-21,1,0,0
8897,15,-13,1,0,0
8898,19,7,1,0,0
8899,3,21,1,0,0
8900,-17,13,1,0,0
8901,-19,-9,1,0,0
8902,0,-18,1,0,0
8903,14,-4,1,0,0
8904,5,9,1,0,0
8905,-6,6,1,0,0
8906,-4,-2,1,0,0
8907,-1,-1,1,0,0
8908,0,0,1,0,0
8909,0,0,1,0,0
8910,1,3,1,0,0
8911,-7,5,1,0,0
8912,-10,-6,1,0,0
8913,3,-15,1,0,0
8914,17,-1,1,0,0
8915,8,18,1,0,0
8916,-14,16,1,0,0
8917,-22,-4,1,0,0
8918,-8,-20,1,0,0
8919,12,-16,1,0,0
8920,20,2,1,0,0
8921,11,17,1,0,0
8922,-7,21,1,0,0
8923,-20,10,1,0,0
8924,-22,-6,1,0,0
8925,-12,-18,1,0,0
8926,3,-21,1,0,0
8927,15,-15,1,0,0
8928,20,-4,1,0,0
8929,19,7,1,0,0
8930,12,16,1,0,0
8931,4,20,1,0,0
8932,-5,21,1,0,0
8933,-12,18,1,0,0
8934,-17,13,1,0,0
8935,-20,8,1,0,0
8936,-22,4,1,0,0
8937,-22,0,1,0,0
8938,-22,-4,1,0,0
8939,-21,-5,1,0,0
8940,-19,-5,1,0,0
8941,-15,-5,1,0,0
8942,-12,-4,1,0,0
8943,-8,-2,1,0,0
8944,-4,0,1,0,0
8945,-2,0,1,0,0
8946,0,0,1,0,0
8947,2,0,1,0,0
8948,4,0,1,0,0
8949,8,2,1,0,0
8950,12,4,1,0,0
8951,15,5,1,0,0
8952,19,5,1,0,0
8953,21,5,1,0,0
8954,22,4,1,0,0
8955,22,0,1,0,0
8956,22,-4,1,0,0
8957,20,-8,1,0,0
8958,17,-13,1,0,0
8959,12,-18,1,0,0
8960,5,-21,1,0,0
8961,-4,-20,1,0,0
8962,-12,-16,1,0,0
8963,-19,-7,1,0,0
8964,-20,4,1,0,0
8965,-15,15,1,0,0
8966,-3,21,1,0,0
8967,12,18,1,0,0
8968,22,6,1,0,0
8969,20,-10,1,0,0
8970,7,-21,1,0,0
8971,-11,-17,1,0,0
8972,-20,-2,1,0,0
8973,-12,16,1,0,0
8974,8,20,1,0,0
8975,22,4,1,0,0
8976,14,-16,1,0,0
8977,-8,-18,1,0,0
8978,-17,1,1,0,0
8979,-3,15,1,0,0
8980,10,6,1,0,0
8981,7,-5,1,0,0
8982,-1,-3,1,0,0
8983,0,0,1,0,0
8984,0,0,1,0,0
8985,0,0,1,0,0
8986,0,0,1,0,0
8987,0,0,1,0,0
8988,0,0,1,0,0
8989,0,0,1,0,0
8990,0,0,1,0,0
8991,0,0,1,0,0
8992,0,0,1,0,0
8993,0,0,1,0,0
8994,0,0,1,0,0
8995,1,1,1,0,0
8996,4,2,1,0,0
8997,6,-6,1,0,0
8998,-5,-9,1,0,0
8999,-14,4,1,0,0
9000,0,18,1,0,0
9001,19,9,1,0,0
9002,17,-13,1,0,0
9003,-3,-21,1,0,0
9004,-19,-7,1,0,0
9005,-15,13,1,0,0
9006,3,21,1,0,0
9007,18,12,1,0,0
9008,22,-6,1,0,0
9009,11,-19,1,0,0
9010,-5,-21,1,0,0
9011,-17,-11,1,0,0
9012,-20,4,1,0,0
9013,-15,15,1,0,0
9014,-3,21,1,0,0
9015,8,20,1,0,0
9016,17,13,1,0,0
9017,21,5,1,0,0
9018,22,-4,1,0,0
9019,19,-11,1,0,0
9020,14,-16,1,0,0
9021,9,-19,1,0,0
9022,5,-21,1,0,0
9023,1,-21,1,0,0
9024,-3,-21,1,0,0
9025,-4,-20,1,0,0
9026,-4,-18,1,0,0
9027,-4,-14,1,0,0
9028,-3,-11,1,0,0
9029,-1,-7,1,0,0
9030,1,-3,1,0,0
9031,1,-1,1,0,0
9032,0,0,1,0,0
9033,-1,1,1,0,0
9034,-1,3,1,0,0
9035,1,7,1,0,0
9036,3,11,1,0,0
9037,4,14,1,0,0
9038,4,18,1,0,0
9039,4,20,1,0,0
9040,3,21,1,0,0
9041,-1,21,1,0,0
9042,-5,21,1,0,0
9043,-9,19,1,0,0
9044,-14,16,1,0,0
9045,-19,11,1,0,0
9046,-22,4,1,0,0
9047,-21,-5,1,0,0
9048,-17,-13,1,0,0
9049,-8,-20,1,0,0
9050,3,-21,1,0,0
9051,15,-15,1,0,0
9052,20,-4,1,0,0
9053,17,11,1,0,0
9054,5,21,1,0,0
9055,-11,19,1,0,0
9056,-22,6,1,0,0
9057,-18,-12,1,0,0
9058,-3,-21,1,0,0
9059,15,-13,1,0,0
9060,19,7,1,0,0
9061,3,21,1,0,0
9062,-17,13,1,0,0
9063,-19,-9,1,0,0
9064,0,-18,1,0,0
9065,14,-4,1,0,0
9066,5,9,1,0,0
9067,-6,6,1,0,0
9068,-4,-2,1,0,0
9069,-1,-1,1,0,0
9070,0,0,1,0,0
9071,0,0,1,0,0
9072,-1,-3,1,0,0
9073,7,-5,1,0,0
9074,10,6,1,0,0
9075,-3,15,1,0,0
9076,-17,1,1,0,0
9077,-8,-18,1,0,0
9078,14,-16,1,0,0
9079,22,4,1,0,0
9080,8,20,1,0,0
9081,-12,16,1,0,0
9082,-20,-2,1,0,0
9083,-11,-17,1,0,0
9084,7,-21,1,0,0
9085,20,-10,1,0,0
9086,22,6,1,0,0
9087,12,18,1,0,0
9088,-3,21,1,0,0
9089,-15,15,1,0,0
9090,-20,4,1,0,0
9091,-19,-7,1,0,0
9092,-12,-16,1,0,0
9093,-4,-20,1,0,0
9094,5,-21,1,0,0
9095,12,-18,1,0,0
9096,17,-13,1,0,0
9097,20,-8,1,0,0
9098,22,-4,1,0,0
9099,22,0,1,0,0
9100,22,4,1,0,0
9101,21,5,1,0,0
9102,19,5,1,0,0
9103,15,5,1,0,0
9104,12,4,1,0,0
9105,8,2,1,0,0
9106,4,0,1,0,0
9107,2,0,1,0,0
9108,0,0,1,0,0
9109,0,-2,1,0,0
9110,0,-4,1,0,0
9111,2,-8,1,0,0
9112,4,-12,1,0,0
9113,5,-15,1,0,0
9114,5,-19,1,0,0
9115,5,-21,1,0,0
9116,4,-22,1,0,0
9117,0,-22,1,0,0
9118,-4,-22,1,0,0
9119,-8,-20,1,0,0
9120,-13,-17,1,0,0
9121,-18,-12,1,0,0
9122,-21,-5,1,0,0
9123,-20,4,1,0,0
9124,-16,12,1,0,0
9125,-7,19,1,0,0
9126,4,20,1,0,0
9127,15,15,1,0,0
9128,21,3,1,0,0
9129,18,-12,1,0,0
9130,6,-22,1,0,0
9131,-10,-20,1,0,0
9132,-21,-7,1,0,0
9133,-17,11,1,0,0
9134,-2,20,1,0,0
9135,16,12,1,0,0
9136,20,-8,1,0,0
9137,4,-22,1,0,0
9138,-16,-14,1,0,0
9139,-18,8,1,0,0
9140,1,17,1,0,0
9141,15,3,1,0,0
9142,6,-10,1,0,0
9143,-5,-7,1,0,0
9144,-3,1,1,0,0
9145,0,0,1,0,0
9146,0,0,1,0,0
9147,0,0,1,0,0
9148,0,0,1,0,0
9149,0,0,1,0,0
9150,0,0,1,0,0
9151,0,0,1,0,0
9152,0,0,1,0,0
9153,0,0,1,0,0
9154,0,0,1,0,0
9155,0,0,1,0,0
9156,0,0,1,0,0
9157,0,0,1,0,0
9158,0,0,1,0,0
9159,0,0,1,0,0
9160,0,0,1,0,0
9161,0,0,1,0,0
9162,0,0,1,0,0
9163,0,0,1,0,0
9164,0,0,1,0,0
9165,0,0,1,0,0
9166,0,0,1,0,0
9167,0,0,1,0,0
9168,0,0,1,0,0
9169,0,0,1,0,0
9170,0,0,1,0,0
9171,0,0,1,0,0
9172,0,0,1,0,0
9173,0,0,1,0,0
9174,0,0,1,0,0
9175,0,0,1,0,0
9176,0,0,1,0,0
9177,0,0,1,0,0
9178,0,0,1,0,0
9179,0,0,1,0,0
9180,0,0,1,0,0
9181,0,0,1,0,0
9182,0,0,1,0,0
9183,0,0,1,0,0
9184,0,0,1,0,0
9185,0,0,1,0,0
9186,0,0,1,0,0
9187,0,0,1,0,0
9188,0,0,1,0,0
9189,0,0,1,0,0
9190,0,0,1,0,0
9191,0,0,1,0,0
9192,0,0,1,0,0
9193,0,0,1,0,0
9194,0,0,1,0,0
9195,0,0,1,0,0
9196,0,0,1,0,0
9197,0,0,1,0,0
9198,0,0,1,0,0
9199,0,0,1,0,0
9200,0,0,1,0,0
9201,0,0,1,0,0
9202,0,0,1,0,0
9203,0,0,1,0,0
9204,0,0,1,0,0
9205,0,0,1,0,0
9206,0,0,1,0,0
9207,0,0,1,0,0
9208,0,0,1,0,0
9209,0,0,1,0,0
9210,0,0,1,0,0
9211,0,0,1,0,0
9212,0,0,1,0,0
9213,0,0,1,0,0
9214,0,0,1,0,0
9215,0,0,1,0,0
9216,0,0,1,0,0
9217,-1,1,1,0,0
9218,-2,4,1,0,0
9219,6,6,1,0,0
9220,9,-5,1,0,0
9221,-4,-14,1,0,0
9222,-18,0,1,0,0
9223,-9,19,1,0,0
9224,13,17,1,0,0
9225,21,-3,1,0,0
9226,7,-19,1,0,0
9227,-13,-15,1,0,0
9228,-21,3,1,0,0
9229,-12,18,1,0,0
9230,6,22,1,0,0
9231,19,11,1,0,0
9232,21,-5,1,0,0
9233,11,-17,1,0,0
9234,-4,-20,1,0,0
9235,-15,-15,1,0,0
9236,-21,-3,1,0,0
9237,-20,8,1,0,0
9238,-13,17,1,0,0
9239,-5,21,1,0,0
9240,4,22,1,0,0
9241,11,19,1,0,0
9242,16,14,1,0,0
9243,19,9,1,0,0
9244,21,5,1,0,0
9245,21,1,1,0,0
9246,21,-3,1,0,0
9247,20,-4,1,0,0
9248,18,-4,1,0,0
9249,14,-4,1,0,0
9250,11,-3,1,0,0
9251,7,-1,1,0,0
9252,3,1,1,0,0
9253,1,1,1,0,0
9254,0,0,1,0,0
9255,-1,-1,1,0,0
9256,-3,-1,1,0,0
9257,-7,1,1,0,0
9258,-11,3,1,0,0
9259,-14,4,1,0,0
9260,-18,4,1,0,0
9261,-20,4,1,0,0
9262,-21,3,1,0,0
9263,-21,-1,1,0,0
9264,-21,-5,1,0,0
9265,-19,-9,1,0,0
9266,-16,-14,1,0,0
9267,-11,-19,1,0,0
9268,-4,-22,1,0,0
9269,5,-21,1,0,0
9270,13,-17,1,0,0
9271,20,-8,1,0,0
9272,21,3,1,0,0
9273,15,15,1,0,0
9274,4,20,1,0,0
9275,-11,17,1,0,0
9276,-21,5,1,0,0
9277,-19,-11,1,0,0
9278,-6,-22,1,0,0
9279,12,-18,1,0,0
9280,21,-3,1,0,0
9281,13,15,1,0,0
9282,-7,19,1,0,0
9283,-21,3,1,0,0
9284,-13,-17,1,0,0
9285,9,-19,1,0,0
9286,18,0,1,0,0
9287,4,14,1,0,0
9288,-9,5,1,0,0
9289,-6,-6,1,0,0
9290,2,-4,1,0,0
9291,1,-1,1,0,0
9292,0,0,1,0,0
9293,0,0,1,0,0
9294,1,3,1,0,0
9295,-7,5,1,0,0
9296,-10,-6,1,0,0
9297,3,-15,1,0,0
9298,17,-1,1,0,0
9299,8,18,1,0,0
9300,-14,16,1,0,0
9301,-22,-4,1,0,0
9302,-8,-20,1,0,0
9303,12,-16,1,0,0
9304,20,2,1,0,0
9305,11,17,1,0,0
9306,-7,21,1,0,0
9307,-20,10,1,0,0
9308,-22,-6,1,0,0
9309,-12,-18,1,0,0
9310,3,-21,1,0,0
9311,15,-15,1,0,0
9312,20,-4,1,0,0
9313,19,7,1,0,0
9314,12,16,1,0,0
9315,4,20,1,0,0
9316,-5,21,1,0,0
9317,-12,18,1,0,0
9318,-17,13,1,0,0
9319,-20,8,1,0,0
9320,-22,4,1,0,0
9321,-22,0,1,0,0
9322,-22,-4,1,0,0
9323,-21,-5,1,0,0
9324,-19,-5,1,0,0
9325,-15,-5,1,0,0
9326,-12,-4,1,0,0
9327,-8,-2,1,0,0
9328,-4,0,1,0,0
9329,-2,0,1,0,0
9330,0,0,1,0,0
9331,0,2,1,0,0
9332,0,4,1,0,0
9333,-2,8,1,0,0
9334,-4,12,1,0,0
9335,-5,15,1,0,0
9336,-5,19,1,0,0
9337,-5,21,1,0,0
9338,-4,22,1,0,0
9339,0,22,1,0,0
9340,4,22,1,0,0
9341,8,20,1,0,0
9342,13,17,1,0,0
9343,18,12,1,0,0
9344,21,5,1,0,0
9345,20,-4,1,0,0
9346,16,-12,1,0,0
9347,7,-19,1,0,0
9348,-4,-20,1,0,0
9349,-15,-15,1,0,0
9350,-21,-3,1,0,0
9351,-18,12,1,0,0
9352,-6,22,1,0,0
9353,10,20,1,0,0
9354,21,7,1,0,0
9355,17,-11,1,0,0
9356,2,-20,1,0,0
9357,-16,-12,1,0,0
9358,-20,8,1,0,0
9359,-4,22,1,0,0
9360,16,14,1,0,0
9361,18,-8,1,0,0
9362,-1,-17,1,0,0
9363,-15,-3,1,0,0
9364,-6,10,1,0,0
9365,5,7,1,0,0
9366,3,-1,1,0,0
9367,0,0,1,0,0
9368,0,0,1,0,0
9369,0,0,1,0,0
9370,0,0,1,0,0
9371,0,0,1,0,0
9372,0,0,1,0,0
9373,0,0,1,0,0
9374,0,0,1,0,0
9375,0,0,1,0,0
9376,0,0,1,0,0
9377,0,0,1,0,0
9378,0,0,1,0,0
9379,1,1,1,0,0
9380,4,2,1,0,0
9381,6,-6,1,0,0
9382,-5,-9,1,0,0
9383,-14,4,1,0,0
9384,0,18,1,0,0
9385,19,9,1,0,0
9386,17,-13,1,0,0
9387,-3,-21,1,0,0
9388,-19,-7,1,0,0
9389,-15,13,1,0,0
9390,3,21,1,0,0
9391,18,12,1,0,0
9392,22,-6,1,0,0
9393,11,-19,1,0,0
9394,-5,-21,1,0,0
9395,-17,-11,1,0,0
9396,-20,4,1,0,0
9397,-15,15,1,0,0
9398,-3,21,1,0,0
9399,8,20,1,0,0
9400,17,13,1,0,0
9401,21,5,1,0,0
9402,22,-4,1,0,0
9403,19,-11,1,0,0
9404,14,-16,1,0,0
9405,9,-19,1,0,0
9406,5,-21,1,0,0
9407,1,-21,1,0,0
9408,-3,-21,1,0,0
9409,-4,-20,1,0,0
9410,-4,-18,1,0,0
9411,-4,-14,1,0,0
9412,-3,-11,1,0,0
9413,-1,-7,1,0,0
9414,1,-3,1,0,0
9415,1,-1,1,0,0
9416,0,0,1,0,0
9417,-1,1,1,0,0
9418,-1,3,1,0,0
9419,1,7,1,0,0
9420,3,11,1,0,0
9421,4,14,1,0,0
9422,4,18,1,0,0
9423,4,20,1,0,0
9424,3,21,1,0,0
9425,-1,21,1,0,0
9426,-5,21,1,0,0
9427,-9,19,1,0,0
9428,-14,16,1,0,0
9429,-19,11,1,0,0
9430,-22,4,1,0,0
9431,-21,-5,1,0,0
9432,-17,-13,1,0,0
9433,-8,-20,1,0,0
9434,3,-21,1,0,0
9435,15,-15,1,0,0
9436,20,-4,1,0,0
9437,17,11,1,0,0
9438,5,21,1,0,0
9439,-11,19,1,0,0
9440,-22,6,1,0,0
9441,-18,-12,1,0,0
9442,-3,-21,1,0,0
9443,15,-13,1,0,0
9444,19,7,1,0,0
9445,3,21,1,0,0
9446,-17,13,1,0,0
9447,-19,-9,1,0,0
9448,0,-18,1,0,0
9449,14,-4,1,0,0
9450,5,9,1,0,0
9451,-6,6,1,0,0
9452,-4,-2,1,0,0
9453,-1,-1,1,0,0
9454,0,0,1,0,0
9455,0,0,1,0,0
9456,3,-1,1,0,0
9457,5,7,1,0,0
9458,-6,10,1,0,0
9459,-15,-3,1,0,0
9460,-1,-17,1,0,0
9461,18,-8,1,0,0
9462,16,14,1,0,0
9463,-4,22,1,0,0
9464,-20,8,1,0,0
9465,-16,-12,1,0,0
9466,2,-20,1,0,0
9467,17,-11,1,0,0
9468,21,7,1,0,0
9469,10,20,1,0,0
9470,-6,22,1,0,0
9471,-18,12,1,0,0
9472,-21,-3,1,0,0
9473,-15,-15,1,0,0
9474,-4,-20,1,0,0
9475,7,-19,1,0,0
9476,16,-12,1,0,0
9477,20,-4,1,0,0
9478,21,5,1,0,0
9479,18,12,1,0,0
9480,13,17,1,0,0
9481,8,20,1,0,0
9482,4,22,1,0,0
9483,0,22,1,0,0
9484,-4,22,1,0,0
9485,-5,21,1,0,0
9486,-5,19,1,0,0
9487,-5,15,1,0,0
9488,-4,12,1,0,0
9489,-2,8,1,0,0
9490,0,4,1,0,0
9491,0,2,1,0,0
9492,0,0,1,0,0
9493,0,2,1,0,0
9494,0,4,1,0,0
9495,-2,8,1,0,0
9496,-4,12,1,0,0
9497,-5,15,1,0,0
9498,-5,19,1,0,0
9499,-5,21,1,0,0
9500,-4,22,1,0,0
9501,0,22,1,0,0
9502,4,22,1,0,0
9503,8,20,1,0,0
9504,13,17,1,0,0
9505,18,12,1,0,0
9506,21,5,1,0,0
9507,20,-4,1,0,0
9508,16,-12,1,0,0
9509,7,-19,1,0,0
9510,-4,-20,1,0,0
9511,-15,-15,1,0,0
9512,-21,-3,1,0,0
9513,-18,12,1,0,0
9514,-6,22,1,0,0
9515,10,20,1,0,0
9516,21,7,1,0,0
9517,17,-11,1,0,0
9518,2,-20,1,0,0
9519,-16,-12,1,0,0
9520,-20,8,1,0,0
9521,-4,22,1,0,0
9522,16,14,1,0,0
9523,18,-8,1,0,0
9524,-1,-17,1,0,0
9525,-15,-3,1,0,0
9526,-6,10,1,0,0
9527,5,7,1,0,0
9528,3,-1,1,0,0
9529,0,0,1,0,0
9530,0,0,1,0,0
9531,0,0,1,0,0
9532,0,0,1,0,0
9533,0,0,1,0,0
9534,0,0,1,0,0
9535,0,0,1,0,0
9536,0,0,1,0,0
9537,0,0,1,0,0
9538,0,0,1,0,0
9539,0,0,1,0,0
9540,0,0,1,0,0
