rate=250kbps 
payload_length=50 
chirp_index=0 
output_width=6 
sample_index,tx_real_signed,tx_imag_signed,tx_valid,tx_done,fifo_overflow
3063,5,-21,1,0,0
3064,-4,-22,1,0,0
3065,-11,-19,1,0,0
3066,-16,-14,1,0,0
3067,-19,-9,1,0,0
3068,-21,-5,1,0,0
3069,-21,-1,1,0,0
3070,-21,3,1,0,0
3071,-20,4,1,0,0
3072,-18,4,1,0,0
3073,-14,4,1,0,0
3074,-11,3,1,0,0
3075,-7,1,1,0,0
3076,-3,-1,1,0,0
3077,-1,-1,1,0,0
3078,0,0,1,0,0
3079,1,1,1,0,0
3080,3,1,1,0,0
3081,7,-1,1,0,0
3082,11,-3,1,0,0
3083,14,-4,1,0,0
3084,18,-4,1,0,0
3085,20,-4,1,0,0
3086,21,-3,1,0,0
3087,21,1,1,0,0
3088,21,5,1,0,0
3089,19,9,1,0,0
3090,16,14,1,0,0
3091,11,19,1,0,0
3092,4,22,1,0,0
3093,-5,21,1,0,0
3094,-13,17,1,0,0
3095,-20,8,1,0,0
3096,-21,-3,1,0,0
3097,-15,-15,1,0,0
3098,-4,-20,1,0,0
3099,11,-17,1,0,0
3100,21,-5,1,0,0
3101,19,11,1,0,0
3102,6,22,1,0,0
3103,-12,18,1,0,0
3104,-21,3,1,0,0
3105,-13,-15,1,0,0
3106,7,-19,1,0,0
3107,21,-3,1,0,0
3108,13,17,1,0,0
3109,-9,19,1,0,0
3110,-18,0,1,0,0
3111,-4,-14,1,0,0
3112,9,-5,1,0,0
3113,6,6,1,0,0
3114,-2,4,1,0,0
3115,-1,1,1,0,0
3116,0,0,1,0,0
3117,0,0,1,0,0
3118,3,-1,1,0,0
3119,5,7,1,0,0
3120,-6,10,1,0,0
3121,-15,-3,1,0,0
3122,-1,-17,1,0,0
3123,18,-8,1,0,0
3124,16,14,1,0,0
3125,-4,22,1,0,0
3126,-20,8,1,0,0
3127,-16,-12,1,0,0
3128,2,-20,1,0,0
3129,17,-11,1,0,0
3130,21,7,1,0,0
3131,10,20,1,0,0
3132,-6,22,1,0,0
3133,-18,12,1,0,0
3134,-21,-3,1,0,0
3135,-15,-15,1,0,0
3136,-4,-20,1,0,0
3137,7,-19,1,0,0
3138,16,-12,1,0,0
3139,20,-4,1,0,0
3140,21,5,1,0,0
3141,18,12,1,0,0
3142,13,17,1,0,0
3143,8,20,1,0,0
3144,4,22,1,0,0
3145,0,22,1,0,0
3146,-4,22,1,0,0
3147,-5,21,1,0,0
3148,-5,19,1,0,0
3149,-5,15,1,0,0
3150,-4,12,1,0,0
3151,-2,8,1,0,0
3152,0,4,1,0,0
3153,0,2,1,0,0
3154,0,0,1,0,0
3155,0,2,1,0,0
3156,0,4,1,0,0
3157,-2,8,1,0,0
3158,-4,12,1,0,0
3159,-5,15,1,0,0
3160,-5,19,1,0,0
3161,-5,21,1,0,0
3162,-4,22,1,0,0
3163,0,22,1,0,0
3164,4,22,1,0,0
3165,8,20,1,0,0
3166,13,17,1,0,0
3167,18,12,1,0,0
3168,21,5,1,0,0
3169,20,-4,1,0,0
3170,16,-12,1,0,0
3171,7,-19,1,0,0
3172,-4,-20,1,0,0
3173,-15,-15,1,0,0
3174,-21,-3,1,0,0
3175,-18,12,1,0,0
3176,-6,22,1,0,0
3177,10,20,1,0,0
3178,21,7,1,0,0
3179,17,-11,1,0,0
3180,2,-20,1,0,0
3181,-16,-12,1,0,0
3182,-20,8,1,0,0
3183,-4,22,1,0,0
3184,16,14,1,0,0
3185,18,-8,1,0,0
3186,-1,-17,1,0,0
3187,-15,-3,1,0,0
3188,-6,10,1,0,0
3189,5,7,1,0,0
3190,3,-1,1,0,0
3191,0,0,1,0,0
3192,0,0,1,0,0
3193,1,-1,1,0,0
3194,2,-4,1,0,0
3195,-6,-6,1,0,0
3196,-9,5,1,0,0
3197,4,14,1,0,0
3198,18,0,1,0,0
3199,9,-19,1,0,0
3200,-13,-17,1,0,0
3201,-21,3,1,0,0
3202,-7,19,1,0,0
3203,13,15,1,0,0
3204,21,-3,1,0,0
3205,12,-18,1,0,0
3206,-6,-22,1,0,0
3207,-19,-11,1,0,0
3208,-21,5,1,0,0
3209,-11,17,1,0,0
3210,4,20,1,0,0
3211,15,15,1,0,0
3212,21,3,1,0,0
3213,20,-8,1,0,0
3214,13,-17,1,0,0
3215,5,-21,1,0,0
3216,-4,-22,1,0,0
3217,-11,-19,1,0,0
3218,-16,-14,1,0,0
3219,-19,-9,1,0,0
3220,-21,-5,1,0,0
3221,-21,-1,1,0,0
3222,-21,3,1,0,0
3223,-20,4,1,0,0
3224,-18,4,1,0,0
3225,-14,4,1,0,0
3226,-11,3,1,0,0
3227,-7,1,1,0,0
3228,-3,-1,1,0,0
3229,-1,-1,1,0,0
3230,0,0,1,0,0
3231,-1,-1,1,0,0
3232,-3,-1,1,0,0
3233,-7,1,1,0,0
3234,-11,3,1,0,0
3235,-14,4,1,0,0
3236,-18,4,1,0,0
3237,-20,4,1,0,0
3238,-21,3,1,0,0
3239,-21,-1,1,0,0
3240,-21,-5,1,0,0
3241,-19,-9,1,0,0
3242,-16,-14,1,0,0
3243,-11,-19,1,0,0
3244,-4,-22,1,0,0
3245,5,-21,1,0,0
3246,13,-17,1,0,0
3247,20,-8,1,0,0
3248,21,3,1,0,0
3249,15,15,1,0,0
3250,4,20,1,0,0
3251,-11,17,1,0,0
3252,-21,5,1,0,0
3253,-19,-11,1,0,0
3254,-6,-22,1,0,0
3255,12,-18,1,0,0
3256,21,-3,1,0,0
3257,13,15,1,0,0
3258,-7,19,1,0,0
3259,-21,3,1,0,0
3260,-13,-17,1,0,0
3261,9,-19,1,0,0
3262,18,0,1,0,0
3263,4,14,1,0,0
3264,-9,5,1,0,0
3265,-6,-6,1,0,0
3266,2,-4,1,0,0
3267,1,-1,1,0,0
3268,0,0,1,0,0
3269,0,0,1,0,0
3270,3,-1,1,0,0
3271,5,7,1,0,0
3272,-6,10,1,0,0
3273,-15,-3,1,0,0
3274,-1,-17,1,0,0
3275,18,-8,1,0,0
3276,16,14,1,0,0
3277,-4,22,1,0,0
3278,-20,8,1,0,0
3279,-16,-12,1,0,0
3280,2,-20,1,0,0
3281,17,-11,1,0,0
3282,21,7,1,0,0
3283,10,20,1,0,0
3284,-6,22,1,0,0
3285,-18,12,1,0,0
3286,-21,-3,1,0,0
3287,-15,-15,1,0,0
3288,-4,-20,1,0,0
3289,7,-19,1,0,0
3290,16,-12,1,0,0
3291,20,-4,1,0,0
3292,21,5,1,0,0
3293,18,12,1,0,0
3294,13,17,1,0,0
3295,8,20,1,0,0
3296,4,22,1,0,0
3297,0,22,1,0,0
3298,-4,22,1,0,0
3299,-5,21,1,0,0
3300,-5,19,1,0,0
3301,-5,15,1,0,0
3302,-4,12,1,0,0
3303,-2,8,1,0,0
3304,0,4,1,0,0
3305,0,2,1,0,0
3306,0,0,1,0,0
3307,0,2,1,0,0
3308,0,4,1,0,0
3309,-2,8,1,0,0
3310,-4,12,1,0,0
3311,-5,15,1,0,0
3312,-5,19,1,0,0
3313,-5,21,1,0,0
3314,-4,22,1,0,0
3315,0,22,1,0,0
3316,4,22,1,0,0
3317,8,20,1,0,0
3318,13,17,1,0,0
3319,18,12,1,0,0
3320,21,5,1,0,0
3321,20,-4,1,0,0
3322,16,-12,1,0,0
3323,7,-19,1,0,0
3324,-4,-20,1,0,0
3325,-15,-15,1,0,0
3326,-21,-3,1,0,0
3327,-18,12,1,0,0
3328,-6,22,1,0,0
3329,10,20,1,0,0
3330,21,7,1,0,0
3331,17,-11,1,0,0
3332,2,-20,1,0,0
3333,-16,-12,1,0,0
3334,-20,8,1,0,0
3335,-4,22,1,0,0
3336,16,14,1,0,0
3337,18,-8,1,0,0
3338,-1,-17,1,0,0
3339,-15,-3,1,0,0
3340,-6,10,1,0,0
3341,5,7,1,0,0
3342,3,-1,1,0,0
3343,0,0,1,0,0
3344,0,0,1,0,0
3345,-1,1,1,0,0
3346,-2,4,1,0,0
3347,6,6,1,0,0
3348,9,-5,1,0,0
3349,-4,-14,1,0,0
3350,-18,0,1,0,0
3351,-9,19,1,0,0
3352,13,17,1,0,0
3353,21,-3,1,0,0
3354,7,-19,1,0,0
3355,-13,-15,1,0,0
3356,-21,3,1,0,0
3357,-12,18,1,0,0
3358,6,22,1,0,0
3359,19,11,1,0,0
3360,21,-5,1,0,0
3361,11,-17,1,0,0
3362,-4,-20,1,0,0
3363,-15,-15,1,0,0
3364,-21,-3,1,0,0
3365,-20,8,1,0,0
3366,-13,17,1,0,0
3367,-5,21,1,0,0
3368,4,22,1,0,0
3369,11,19,1,0,0
3370,16,14,1,0,0
3371,19,9,1,0,0
3372,21,5,1,0,0
3373,21,1,1,0,0
3374,21,-3,1,0,0
3375,20,-4,1,0,0
3376,18,-4,1,0,0
3377,14,-4,1,0,0
3378,11,-3,1,0,0
3379,7,-1,1,0,0
3380,3,1,1,0,0
3381,1,1,1,0,0
3382,0,0,1,0,0
3383,-1,-1,1,0,0
3384,-3,-1,1,0,0
3385,-7,1,1,0,0
3386,-11,3,1,0,0
3387,-14,4,1,0,0
3388,-18,4,1,0,0
3389,-20,4,1,0,0
3390,-21,3,1,0,0
3391,-21,-1,1,0,0
3392,-21,-5,1,0,0
3393,-19,-9,1,0,0
3394,-16,-14,1,0,0
3395,-11,-19,1,0,0
3396,-4,-22,1,0,0
3397,5,-21,1,0,0
3398,13,-17,1,0,0
3399,20,-8,1,0,0
3400,21,3,1,0,0
3401,15,15,1,0,0
3402,4,20,1,0,0
3403,-11,17,1,0,0
3404,-21,5,1,0,0
3405,-19,-11,1,0,0
3406,-6,-22,1,0,0
3407,12,-18,1,0,0
3408,21,-3,1,0,0
3409,13,15,1,0,0
3410,-7,19,1,0,0
3411,-21,3,1,0,0
3412,-13,-17,1,0,0
3413,9,-19,1,0,0
3414,18,0,1,0,0
3415,4,14,1,0,0
3416,-9,5,1,0,0
3417,-6,-6,1,0,0
3418,2,-4,1,0,0
3419,1,-1,1,0,0
3420,0,0,1,0,0
3421,0,0,1,0,0
3422,3,-1,1,0,0
3423,5,7,1,0,0
3424,-6,10,1,0,0
3425,-15,-3,1,0,0
3426,-1,-17,1,0,0
3427,18,-8,1,0,0
3428,16,14,1,0,0
3429,-4,22,1,0,0
3430,-20,8,1,0,0
3431,-16,-12,1,0,0
3432,2,-20,1,0,0
3433,17,-11,1,0,0
3434,21,7,1,0,0
3435,10,20,1,0,0
3436,-6,22,1,0,0
3437,-18,12,1,0,0
3438,-21,-3,1,0,0
3439,-15,-15,1,0,0
3440,-4,-20,1,0,0
3441,7,-19,1,0,0
3442,16,-12,1,0,0
3443,20,-4,1,0,0
3444,21,5,1,0,0
3445,18,12,1,0,0
3446,13,17,1,0,0
3447,8,20,1,0,0
3448,4,22,1,0,0
3449,0,22,1,0,0
3450,-4,22,1,0,0
3451,-5,21,1,0,0
3452,-5,19,1,0,0
3453,-5,15,1,0,0
3454,-4,12,1,0,0
3455,-2,8,1,0,0
3456,0,4,1,0,0
3457,0,2,1,0,0
3458,0,0,1,0,0
3459,0,-2,1,0,0
3460,0,-4,1,0,0
3461,2,-8,1,0,0
3462,4,-12,1,0,0
3463,5,-15,1,0,0
3464,5,-19,1,0,0
3465,5,-21,1,0,0
3466,4,-22,1,0,0
3467,0,-22,1,0,0
3468,-4,-22,1,0,0
3469,-8,-20,1,0,0
3470,-13,-17,1,0,0
3471,-18,-12,1,0,0
3472,-21,-5,1,0,0
3473,-20,4,1,0,0
3474,-16,12,1,0,0
3475,-7,19,1,0,0
3476,4,20,1,0,0
3477,15,15,1,0,0
3478,21,3,1,0,0
3479,18,-12,1,0,0
3480,6,-22,1,0,0
3481,-10,-20,1,0,0
3482,-21,-7,1,0,0
3483,-17,11,1,0,0
3484,-2,20,1,0,0
3485,16,12,1,0,0
3486,20,-8,1,0,0
3487,4,-22,1,0,0
3488,-16,-14,1,0,0
3489,-18,8,1,0,0
3490,1,17,1,0,0
3491,15,3,1,0,0
3492,6,-10,1,0,0
3493,-5,-7,1,0,0
3494,-3,1,1,0,0
3495,0,0,1,0,0
3496,0,0,1,0,0
3497,1,-1,1,0,0
3498,2,-4,1,0,0
3499,-6,-6,1,0,0
3500,-9,5,1,0,0
3501,4,14,1,0,0
3502,18,0,1,0,0
3503,9,-19,1,0,0
3504,-13,-17,1,0,0
3505,-21,3,1,0,0
3506,-7,19,1,0,0
3507,13,15,1,0,0
3508,21,-3,1,0,0
3509,12,-18,1,0,0
3510,-6,-22,1,0,0
3511,-19,-11,1,0,0
3512,-21,5,1,0,0
3513,-11,17,1,0,0
3514,4,20,1,0,0
3515,15,15,1,0,0
3516,21,3,1,0,0
3517,20,-8,1,0,0
3518,13,-17,1,0,0
3519,5,-21,1,0,0
3520,-4,-22,1,0,0
3521,-11,-19,1,0,0
3522,-16,-14,1,0,0
3523,-19,-9,1,0,0
3524,-21,-5,1,0,0
3525,-21,-1,1,0,0
3526,-21,3,1,0,0
3527,-20,4,1,0,0
3528,-18,4,1,0,0
3529,-14,4,1,0,0
3530,-11,3,1,0,0
3531,-7,1,1,0,0
3532,-3,-1,1,0,0
3533,-1,-1,1,0,0
3534,0,0,1,0,0
3535,1,1,1,0,0
3536,3,1,1,0,0
3537,7,-1,1,0,0
3538,11,-3,1,0,0
3539,14,-4,1,0,0
3540,18,-4,1,0,0
3541,20,-4,1,0,0
3542,21,-3,1,0,0
3543,21,1,1,0,0
3544,21,5,1,0,0
3545,19,9,1,0,0
3546,16,14,1,0,0
3547,11,19,1,0,0
3548,4,22,1,0,0
3549,-5,21,1,0,0
3550,-13,17,1,0,0
3551,-20,8,1,0,0
3552,-21,-3,1,0,0
3553,-15,-15,1,0,0
3554,-4,-20,1,0,0
3555,11,-17,1,0,0
3556,21,-5,1,0,0
3557,19,11,1,0,0
3558,6,22,1,0,0
3559,-12,18,1,0,0
3560,-21,3,1,0,0
3561,-13,-15,1,0,0
3562,7,-19,1,0,0
3563,21,-3,1,0,0
3564,13,17,1,0,0
3565,-9,19,1,0,0
3566,-18,0,1,0,0
3567,-4,-14,1,0,0
3568,9,-5,1,0,0
3569,6,6,1,0,0
3570,-2,4,1,0,0
3571,-1,1,1,0,0
3572,0,0,1,0,0
3573,0,0,1,0,0
3574,3,-1,1,0,0
3575,5,7,1,0,0
3576,-6,10,1,0,0
3577,-15,-3,1,0,0
3578,-1,-17,1,0,0
3579,18,-8,1,0,0
3580,16,14,1,0,0
3581,-4,22,1,0,0
3582,-20,8,1,0,0
3583,-16,-12,1,0,0
3584,2,-20,1,0,0
3585,17,-11,1,0,0
3586,21,7,1,0,0
3587,10,20,1,0,0
3588,-6,22,1,0,0
3589,-18,12,1,0,0
3590,-21,-3,1,0,0
3591,-15,-15,1,0,0
3592,-4,-20,1,0,0
3593,7,-19,1,0,0
3594,16,-12,1,0,0
3595,20,-4,1,0,0
3596,21,5,1,0,0
3597,18,12,1,0,0
3598,13,17,1,0,0
3599,8,20,1,0,0
3600,4,22,1,0,0
3601,0,22,1,0,0
3602,-4,22,1,0,0
3603,-5,21,1,0,0
3604,-5,19,1,0,0
3605,-5,15,1,0,0
3606,-4,12,1,0,0
3607,-2,8,1,0,0
3608,0,4,1,0,0
3609,0,2,1,0,0
3610,0,0,1,0,0
3611,0,-2,1,0,0
3612,0,-4,1,0,0
3613,2,-8,1,0,0
3614,4,-12,1,0,0
3615,5,-15,1,0,0
3616,5,-19,1,0,0
3617,5,-21,1,0,0
3618,4,-22,1,0,0
3619,0,-22,1,0,0
3620,-4,-22,1,0,0
3621,-8,-20,1,0,0
3622,-13,-17,1,0,0
3623,-18,-12,1,0,0
3624,-21,-5,1,0,0
3625,-20,4,1,0,0
3626,-16,12,1,0,0
3627,-7,19,1,0,0
3628,4,20,1,0,0
3629,15,15,1,0,0
3630,21,3,1,0,0
3631,18,-12,1,0,0
3632,6,-22,1,0,0
3633,-10,-20,1,0,0
3634,-21,-7,1,0,0
3635,-17,11,1,0,0
3636,-2,20,1,0,0
3637,16,12,1,0,0
3638,20,-8,1,0,0
3639,4,-22,1,0,0
3640,-16,-14,1,0,0
3641,-18,8,1,0,0
3642,1,17,1,0,0
3643,15,3,1,0,0
3644,6,-10,1,0,0
3645,-5,-7,1,0,0
3646,-3,1,1,0,0
3647,0,0,1,0,0
done_after_cycles=2000000
captured_samples=3648
overflow_seen=0
RESULT=FAIL_TIMEOUT
